Budget Case,Simulation Label,Strategy Targets,Target TF_EQ,Target MR_EQ,Target MR_FX,Target Sum,Screen Exposure Factor,Screen Daily Cutoff,Raw Equity End,Raw CAGR,Raw Sharpe,Raw Calmar,Raw Max DD %,Raw WorstDayDD,Raw Count Breach -5%,Raw Avg Gross Exposure %,Raw Max Gross Exposure %,P(Pass Challenge),P(Pass Verification | Challenge),P(Reach Payout | Verification),P(Reach Payout Overall),Median Days Challenge,Median Days Verification,Median Days Payout,Fail MaxDailyLoss %,Fail MaxLoss %,Fail HorizonEnded %,Avg Cutoff Hits / Sim,Mean Total Days To Payout,Median Total Days To Payout,P25 Total Days To Payout,P75 Total Days To Payout,P90 Total Days To Payout,Budget Speed Rank Score,Dropped Strategy,Drop Mode,Full Payout Overall,Delta Payout Overall vs Full,Full Mean Total Days To Payout,Delta Mean Total Days vs Full,Full Raw Sharpe,Delta Raw Sharpe vs Full
anchor_grid_tf2p25_mreq1p5_mrfx6p25,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.25, ""TF_EQ"": 2.25}",2.25,0.0,6.25,8.5,0.75,-0.04,1009665.211552459,0.23947626858015925,1.0639895047608685,1.0089784164453395,-23.73452837810358,-0.12440640502097342,28,176.58505613220788,872.2996691560143,0.8714,0.9022263025017214,0.9481048079369118,0.7454,93.0,38.0,15.0,0.0056,0.249,0.0,0.7896,210.93560504427154,180.0,121.0,268.0,377.0,0.6953649873893211,MR_EQ,drop_no_renorm,0.7304,0.014999999999999902,170.1286966046002,40.80690843967133,1.2340936661348232,-0.17010416137395468
anchor_grid_tf2p25_mreq1p5_mrfx6p25,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 7.352941176470589, ""TF_EQ"": 2.6470588235294117}",2.6470588235294117,0.0,7.352941176470589,10.0,0.75,-0.04,1618271.381270353,0.2819571278938988,1.0684118007223293,1.0304048999092668,-27.363721573793644,-0.14298961256735415,50,206.66182178704267,1031.1519113178458,0.809,0.8598269468479605,0.8967797584818862,0.6238,72.0,28.5,15.0,0.099,0.2772,0.0,0.9462,166.00224430907343,144.0,97.0,213.0,292.0,0.3479323892273164,MR_EQ,drop_renorm_to_total,0.7304,-0.10660000000000003,170.1286966046002,-4.126452295526775,1.2340936661348232,-0.16568186541249386
anchor_grid_tf2p25_mreq1p5_mrfx6p25,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.5, ""TF_EQ"": 2.25}",2.25,1.5,0.0,3.75,0.75,-0.04,897755.4363459777,0.2291181178535029,0.956341519099786,0.7423331544033785,-30.86459448758525,-0.11395366846214551,32,140.35714166128207,404.2305976061366,0.8054,0.8529923019617581,0.9173216885007278,0.6302,93.0,54.0,27.0,0.064,0.3058,0.0,1.0294,228.3554427165979,201.0,147.0,281.0,378.0,0.24541739320850517,MR_FX,drop_no_renorm,0.7304,-0.10020000000000007,170.1286966046002,58.2267461119977,1.2340936661348232,-0.27775214703503714
anchor_grid_tf2p25_mreq1p5_mrfx6p25,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 4.0, ""TF_EQ"": 6.0}",6.0,4.0,0.0,10.0,0.75,-0.04,33325729.832560506,0.5911840421997729,0.9956829306922398,0.8606425415145569,-68.69100859915763,-0.24478730218088313,414,355.59451487679814,1314.75552887999,0.3568,0.367152466367713,0.5312977099236641,0.0696,38.0,31.0,21.0,0.7274,0.203,0.0,2.193,100.33908045977012,96.0,79.0,116.0,133.0,-1.7913777011494254,MR_FX,drop_renorm_to_total,0.7304,-0.6608,170.1286966046002,-69.78961614483009,1.2340936661348232,-0.2384107354425834
anchor_grid_tf2p25_mreq1p5_mrfx6p25,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.5, ""MR_FX"": 6.25}",0.0,1.5,6.25,7.75,0.75,-0.04,373483.1458929547,0.1544755592356888,1.241777161311076,0.9255634469704027,-16.68989411167061,-0.06570465114900115,5,77.32040587288407,783.2049494191172,0.9466,0.9549968307627298,0.9926991150442478,0.8974,212.0,101.0,15.0,0.0,0.0964,0.0062,0.4106,405.4934254513038,368.0,271.0,502.0,661.0,0.6805604363717405,TF_EQ,drop_no_renorm,0.7304,0.16699999999999993,170.1286966046002,235.36472884670357,1.2340936661348232,0.007683495176252775
anchor_grid_tf2p25_mreq1p5_mrfx6p25,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.935483870967742, ""MR_FX"": 8.064516129032258}",0.0,1.935483870967742,8.064516129032258,10.0,0.75,-0.04,656446.2996452617,0.20193594993761965,1.2434660531021036,0.9480266774481821,-21.30066112497738,-0.08475273194112251,17,99.85267855442108,1014.0642070386848,0.8768,0.9306569343065694,0.9791666666666666,0.799,156.0,74.0,15.0,0.0792,0.121,0.0008,0.633,312.38498122653317,278.0,200.0,388.0,519.0,0.5313075469336672,TF_EQ,drop_renorm_to_total,0.7304,0.0686,170.1286966046002,142.25628462193296,1.2340936661348232,0.009372386967280377
anchor_grid_tf2p25_mreq1p75_mrfx6,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.0, ""TF_EQ"": 2.25}",2.25,0.0,6.0,8.25,0.75,-0.04,968920.6606552314,0.2358344368905294,1.0539189892326948,0.9774194314806102,-24.128273829514903,-0.12395671945927317,27,174.31935364194072,846.5501545170658,0.8682,0.8981801428242341,0.9497307001795332,0.7406,94.0,39.0,15.0,0.0058,0.2536,0.0,0.7964,212.04401836348907,182.0,122.0,270.5,378.0,0.6779259540912773,MR_EQ,drop_no_renorm,0.7342,0.006400000000000072,166.4265867611005,45.617431602388564,1.2342216510479072,-0.18030266181521237
anchor_grid_tf2p25_mreq1p75_mrfx6,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 7.272727272727273, ""TF_EQ"": 2.727272727272727}",2.727272727272727,0.0,7.272727272727273,10.0,0.75,-0.04,1690985.3708419553,0.28598854119455597,1.0591751626011625,1.0024142230121065,-28.529976393910562,-0.14608474541919425,57,209.95808500343318,1032.0189388952654,0.803,0.8600249066002491,0.8922675933970461,0.6162,71.0,27.0,15.0,0.0888,0.295,0.0,0.9538,162.41512495942877,140.0,94.0,209.0,289.0,0.3442241876014281,MR_EQ,drop_renorm_to_total,0.7342,-0.118,166.4265867611005,-4.011461801671743,1.2342216510479072,-0.17504648844674464
anchor_grid_tf2p25_mreq1p75_mrfx6,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.75, ""TF_EQ"": 2.25}",2.25,1.75,0.0,4.0,0.75,-0.04,1044669.2364488043,0.24249761341133635,0.973411315160476,0.7888601764416839,-30.74025291847938,-0.11395366846214554,37,143.78218565946125,433.92600176562974,0.788,0.8482233502538071,0.9078396169958108,0.6068,89.0,53.0,26.0,0.0796,0.3136,0.0,1.0778,218.23566249176005,195.0,141.0,268.0,356.0,0.18443284377059982,MR_FX,drop_no_renorm,0.7342,-0.12739999999999996,166.4265867611005,51.80907573065954,1.2342216510479072,-0.2608103358874312
anchor_grid_tf2p25_mreq1p75_mrfx6,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 4.375, ""TF_EQ"": 5.625}",5.625,4.375,0.0,10.0,0.75,-0.04,34685079.22214794,0.5957349302877972,1.0114704264756134,0.9066337741687156,-65.70844229071669,-0.24410760466404277,404,343.7676374990244,1310.4353491695736,0.3794,0.3916710595677385,0.5518169582772544,0.082,37.0,31.0,21.0,0.7156,0.2024,0.0,2.1526,99.6780487804878,97.0,78.25,116.0,133.0,-1.7403211219512194,MR_FX,drop_renorm_to_total,0.7342,-0.6522,166.4265867611005,-66.74853798061271,1.2342216510479072,-0.2227512245722938
anchor_grid_tf2p25_mreq1p75_mrfx6,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.75, ""MR_FX"": 6.0}",0.0,1.75,6.0,7.75,0.75,-0.04,417742.95334879536,0.16374876908605973,1.1943849403683429,0.905902462682281,-18.07576155618531,-0.07171139167852057,8,78.47573634639369,782.972024343486,0.9002,0.9471228615863142,0.9882711705371804,0.8426,196.0,96.0,15.0,0.0404,0.114,0.003,0.4598,381.35437930216,343.0,254.0,470.0,627.8000000000002,0.5324160517446,TF_EQ,drop_no_renorm,0.7342,0.10840000000000005,166.4265867611005,214.9277925410595,1.2342216510479072,-0.03983671067956429
anchor_grid_tf2p25_mreq1p75_mrfx6,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 2.258064516129032, ""MR_FX"": 7.741935483870968}",0.0,2.258064516129032,7.741935483870968,10.0,0.75,-0.04,756554.3545969478,0.2141844855969588,1.196354048101539,0.9272280797265101,-23.09943910026252,-0.09216386436374296,26,101.36715886443855,1013.6900838481147,0.8684,0.9226163058498388,0.9770344483275087,0.7828,143.0,68.0,15.0,0.072,0.1448,0.0004,0.7964,289.9197751660705,258.0,187.0,358.0,488.0,0.5440365620848238,TF_EQ,drop_renorm_to_total,0.7342,0.04860000000000009,166.4265867611005,123.49318840497,1.2342216510479072,-0.03786760294636826
anchor_grid_tf2p25_mreq2_mrfx5p75,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 5.75, ""TF_EQ"": 2.25}",2.25,0.0,5.75,8.0,0.75,-0.04,929739.7722656622,0.23219567858260226,1.0436138949209237,0.9469443166749745,-24.52052084729922,-0.12350728068603456,27,172.0539805404892,820.7968155349287,0.8682,0.8981801428242341,0.9471659399846114,0.7386,95.0,39.0,15.0,0.0056,0.2558,0.0,0.8076,214.44976983482263,184.0,122.0,275.0,381.0,0.6659995754129435,MR_EQ,drop_no_renorm,0.7062,0.032399999999999984,159.1197960917587,55.32997374306393,1.230495785287821,-0.1868818903668974
anchor_grid_tf2p25_mreq2_mrfx5p75,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 7.1875, ""TF_EQ"": 2.8125}",2.8125,0.0,7.1875,10.0,0.75,-0.04,1770673.2780531263,0.29022576048439874,1.0497318549250578,0.9755127913058455,-29.751097378835535,-0.14933340539222018,62,213.44879698439283,1032.929430890301,0.774,0.8416020671834625,0.8750383788762665,0.57,67.0,26.0,15.0,0.1486,0.2814,0.0,1.0108,155.3242105263158,134.0,91.0,200.0,274.0999999999999,0.16298147368421034,MR_EQ,drop_renorm_to_total,0.7062,-0.1362000000000001,159.1197960917587,-3.795585565442906,1.230495785287821,-0.18076393036276328
anchor_grid_tf2p25_mreq2_mrfx5p75,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 2.0, ""TF_EQ"": 2.25}",2.25,2.0,0.0,4.25,0.75,-0.04,1213969.916481741,0.25590052392355855,0.9865671961683478,0.8356141186791366,-30.624246072824025,-0.11395366846214533,46,147.2193428517849,464.0167202334106,0.766,0.8365535248041776,0.9032459425717853,0.5788,84.0,50.0,26.0,0.1236,0.2976,0.0,1.1612,206.19937802349688,182.5,136.0,253.0,335.0,0.08568955494125778,MR_FX,drop_no_renorm,0.7062,-0.12740000000000007,159.1197960917587,47.079581931738176,1.230495785287821,-0.24392858911947335
anchor_grid_tf2p25_mreq2_mrfx5p75,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 4.705882352941177, ""TF_EQ"": 5.294117647058823}",5.294117647058823,4.705882352941177,0.0,10.0,0.75,-0.04,35527700.16366013,0.5984734413727546,1.0229755775865124,0.951161293015586,-62.920289730813074,-0.24354695482839372,393,333.2244617146863,1306.9073781594996,0.3738,0.4044943820224719,0.5661375661375662,0.0856,37.0,31.0,21.0,0.7132,0.2012,0.0,2.0502,99.6144859813084,97.0,79.0,115.25,136.3,-1.725938214953271,MR_FX,drop_renorm_to_total,0.7062,-0.6206,159.1197960917587,-59.505310110450296,1.230495785287821,-0.20752020770130875
anchor_grid_tf2p25_mreq2_mrfx5p75,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 2.0, ""MR_FX"": 5.75}",0.0,2.0,5.75,7.75,0.75,-0.04,466576.93336532917,0.17297606652253483,1.1482594396253454,0.8874883436979115,-19.490517002374673,-0.08182432478510931,14,79.64354360102038,782.7816117081533,0.8548,0.9188114178755264,0.9778456837280367,0.768,180.0,89.0,15.0,0.1048,0.1254,0.0018,0.4516,353.6791666666667,317.0,234.0,438.0,578.0999999999999,0.31228608333333335,TF_EQ,drop_no_renorm,0.7062,0.061799999999999966,159.1197960917587,194.55937057490797,1.230495785287821,-0.08223634566247573
anchor_grid_tf2p25_mreq2_mrfx5p75,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 2.5806451612903225, ""MR_FX"": 7.419354838709678}",0.0,2.5806451612903225,7.419354838709678,10.0,0.75,-0.04,869854.6424738925,0.22634917135652022,1.1505750968125283,0.9063697980229799,-24.97315906269655,-0.10512138632669046,39,102.90376576261137,1013.387359657394,0.8312,0.9088065447545717,0.9671697114111729,0.7306,130.0,63.0,15.0,0.1094,0.1596,0.0004,0.9734,263.9967150287435,237.0,171.0,327.0,437.0,0.41307421242814135,TF_EQ,drop_renorm_to_total,0.7062,0.024399999999999977,159.1197960917587,104.8769189369848,1.230495785287821,-0.07992068847529277
anchor_grid_tf2p5_mreq0p875_mrfx6p625,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.625, ""TF_EQ"": 2.5}",2.5,0.0,6.625,9.125,0.75,-0.04,1292108.7059139078,0.26150945942618997,1.0552025482292275,0.9859357030188758,-26.52398717537703,-0.1356249312112235,36,192.66180729883772,939.1314808780139,0.819,0.8676434676434677,0.9178159301998311,0.6522,78.0,32.0,15.0,0.081,0.2668,0.0,0.948,179.94265562710825,155.0,105.0,232.0,314.0,0.4162633609322293,MR_EQ,drop_no_renorm,0.6712,-0.019000000000000017,167.59654350417162,12.346112122936631,1.1733214553923192,-0.1181189071630917
anchor_grid_tf2p5_mreq0p875_mrfx6p625,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 7.260273972602739, ""TF_EQ"": 2.73972602739726}",2.73972602739726,0.0,7.260273972602739,10.0,0.75,-0.04,1702472.7658267533,0.2866106513194888,1.0577718364448534,0.9983109361373018,-28.70955740788059,-0.14656198411463417,57,210.46888408345293,1032.152668562093,0.7966,0.8596535274918403,0.8928154205607477,0.6114,70.0,27.0,15.0,0.0962,0.2924,0.0,0.942,161.57278377494276,139.0,94.0,208.0,286.0,0.3246480405626432,MR_EQ,drop_renorm_to_total,0.6712,-0.059799999999999964,167.59654350417162,-6.023759729228857,1.1733214553923192,-0.11554961894746585
anchor_grid_tf2p5_mreq0p875_mrfx6p625,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 0.875, ""TF_EQ"": 2.5}",2.5,0.875,0.0,3.375,0.75,-0.04,735021.1625902448,0.21168255871798514,0.8841306667217246,0.615412427988129,-34.39686120899535,-0.12443921447868428,33,144.5583474699595,361.0459570657142,0.798,0.8258145363408521,0.9110773899848255,0.6004,92.0,55.0,27.0,0.0858,0.3138,0.0,1.0114,231.19320453031312,204.0,147.0,286.75,380.9000000000001,0.12730298867421727,MR_FX,drop_no_renorm,0.6712,-0.07079999999999997,167.59654350417162,63.596661026141504,1.1733214553923192,-0.28919078867059467
anchor_grid_tf2p5_mreq0p875_mrfx6p625,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 2.5925925925925926, ""TF_EQ"": 7.4074074074074066}",7.4074074074074066,2.5925925925925926,0.0,10.0,0.75,-0.04,25453602.671441223,0.56084681415116,0.9207866104057721,0.7164684868859905,-78.27934157841138,-0.27583219012896515,498,398.89426332919555,1334.0654817286384,0.2548,0.271585557299843,0.3872832369942196,0.0268,32.0,29.0,20.5,0.8182,0.155,0.0,1.9546,91.0223880597015,91.0,75.25,104.0,117.7,-1.9849019701492538,MR_FX,drop_renorm_to_total,0.6712,-0.6444,167.59654350417162,-76.57415544447012,1.1733214553923192,-0.2525348449865471
anchor_grid_tf2p5_mreq0p875_mrfx6p625,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 0.875, ""MR_FX"": 6.625}",0.0,0.875,6.625,7.5,0.75,-0.04,269184.93274820456,0.12778200239228732,1.3263954832118072,0.9765276384531822,-13.085344168516698,-0.06964226762609063,2,72.20386388539362,758.3345526505254,0.9864,0.9746553122465531,0.9962554607863532,0.9578,266.5,119.0,15.0,0.0,0.0204,0.0218,0.258,485.34433075798705,447.0,326.0,609.0,784.0,0.6792591731050324,TF_EQ,drop_no_renorm,0.6712,0.28659999999999997,167.59654350417162,317.74778725381543,1.1733214553923192,0.15307402781948798
anchor_grid_tf2p5_mreq0p875_mrfx6p625,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.1666666666666667, ""MR_FX"": 8.833333333333332}",0.0,1.1666666666666667,8.833333333333332,9.999999999999998,0.75,-0.04,463562.4167353715,0.17243306103087308,1.3276756290516452,1.0023763360627405,-17.202427354597905,-0.09281974685433145,5,96.32714236043898,1015.2433418415304,0.9196,0.9510656807307525,0.9862794420306426,0.8626,187.0,86.0,15.0,0.0794,0.0542,0.0038,0.3672,368.5121725017389,329.0,237.0,460.0,616.0,0.5872475687456528,TF_EQ,drop_renorm_to_total,0.6712,0.19140000000000001,167.59654350417162,200.9156289975673,1.1733214553923192,0.1543541736593259
anchor_grid_tf2p5_mreq1_mrfx6p5,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.5, ""TF_EQ"": 2.5}",2.5,0.0,6.5,9.0,0.75,-0.04,1265879.624520098,0.2596626733330476,1.050573309594865,0.9720011961194186,-26.71423392992881,-0.13539753910536,35,191.52941659872988,926.2125984865584,0.8186,0.8678231126313217,0.9203265765765766,0.6538,78.0,32.0,15.0,0.0786,0.2676,0.0,0.9534,181.2425818293056,155.0,106.0,234.0,317.2000000000003,0.4201595454267361,MR_EQ,drop_no_renorm,0.6754,-0.021599999999999953,165.43618596387327,15.806395865432336,1.1807186813941055,-0.13014537179924046
anchor_grid_tf2p5_mreq1_mrfx6p5,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 7.222222222222222, ""TF_EQ"": 2.7777777777777777}",2.7777777777777777,0.0,7.222222222222222,10.0,0.75,-0.04,1737904.746534409,0.28850524384256393,1.0535339628537577,0.9861462047581028,-29.255828643921312,-0.148014795451502,62,212.02808612972527,1032.5598246835254,0.7868,0.8507880020335536,0.8876605915745444,0.5942,68.0,27.0,15.0,0.1184,0.2874,0.0,0.946,157.7704476607203,136.0,92.0,203.0,279.0,0.26031388084819906,MR_EQ,drop_renorm_to_total,0.6754,-0.08120000000000005,165.43618596387327,-7.6657383031529776,1.1807186813941055,-0.12718471854034785
anchor_grid_tf2p5_mreq1_mrfx6p5,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.0, ""TF_EQ"": 2.5}",2.5,1.0,0.0,3.5,0.75,-0.04,794295.2147415287,0.218414212612714,0.89889227451657,0.6363569903295766,-34.32259186774939,-0.12443921447868449,35,146.25439321054205,375.56032921532704,0.7982,0.8243547982961664,0.9100303951367781,0.5988,90.0,55.0,27.0,0.085,0.3162,0.0,0.9928,226.2825651302605,199.0,144.0,280.0,373.0,0.13576558717434875,MR_FX,drop_no_renorm,0.6754,-0.0766,165.43618596387327,60.84637916638724,1.1807186813941055,-0.2818264068775356
anchor_grid_tf2p5_mreq1_mrfx6p5,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 2.8571428571428568, ""TF_EQ"": 7.142857142857143}",7.142857142857143,2.8571428571428568,0.0,10.0,0.75,-0.04,27161165.75559826,0.5681034269333285,0.9359457789503117,0.7410069865421933,-76.66640628913697,-0.269636487718626,479,390.88056753039933,1330.0584299432512,0.2778,0.28797696184305255,0.435,0.0348,33.0,29.0,20.0,0.7926,0.1726,0.0,2.002,91.04597701149426,90.0,75.0,105.0,120.0,-1.9358349425287356,MR_FX,drop_renorm_to_total,0.6754,-0.6406000000000001,165.43618596387327,-74.39020895237901,1.1807186813941055,-0.2447729024437938
anchor_grid_tf2p5_mreq1_mrfx6p5,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.0, ""MR_FX"": 6.5}",0.0,1.0,6.5,7.5,0.75,-0.04,285241.9804970128,0.1324594778374184,1.3156929998936477,0.9639481911220072,-13.741348244373953,-0.06832978744934824,2,72.76564855080034,758.1673433208333,0.9868,0.9758816376165383,0.9968847352024922,0.96,258.0,115.0,15.0,0.0,0.022,0.018,0.1274,473.27979166666665,435.0,316.0,592.0,770.0,0.7135265208333332,TF_EQ,drop_no_renorm,0.6754,0.28459999999999996,165.43618596387327,307.8436057027934,1.1807186813941055,0.13497431849954222
anchor_grid_tf2p5_mreq1_mrfx6p5,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.3333333333333333, ""MR_FX"": 8.666666666666668}",0.0,1.3333333333333333,8.666666666666668,10.000000000000002,0.75,-0.04,500452.74228392454,0.17886381014576935,1.3171070846056347,0.9899255326219402,-18.068410628022335,-0.09107114176093714,7,97.08176339573522,1014.9533723285635,0.9298,0.9614970961497096,0.9899328859060402,0.885,181.0,83.0,15.0,0.0474,0.0642,0.0034,0.362,359.2716384180791,320.0,230.0,448.0,599.0,0.7092009039548023,TF_EQ,drop_renorm_to_total,0.6754,0.2096,165.43618596387327,193.8354524542058,1.1807186813941055,0.13638840321152923
anchor_grid_tf2p5_mreq1p125_mrfx6p375,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.375, ""TF_EQ"": 2.5}",2.5,0.0,6.375,8.875,0.75,-0.04,1240156.0535714498,0.2578166400550086,1.045896160165323,0.9582794681517951,-26.90411812247755,-0.13517020914272984,35,190.39710996453167,913.2927632978102,0.8186,0.8680674322013193,0.9203490008443569,0.654,79.0,32.0,15.0,0.0782,0.2678,0.0,0.9584,182.67492354740062,157.0,106.0,235.0,321.0,0.41752869113149854,MR_EQ,drop_no_renorm,0.6732,-0.019199999999999995,163.33333333333334,19.34159021406728,1.1869061284974536,-0.14100996833213064
anchor_grid_tf2p5_mreq1p125_mrfx6p375,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 7.183098591549296, ""TF_EQ"": 2.8169014084507045}",2.8169014084507045,0.0,7.183098591549296,10.0,0.75,-0.04,1774856.853698737,0.290443287594893,1.0492542693394775,0.9741953257948955,-29.813660557024903,-0.1495000732853605,62,213.6287470790361,1032.9761512181633,0.7716,0.8447382063245205,0.8708192697146364,0.5676,67.0,26.0,15.0,0.151,0.2814,0.0,1.0472,154.70401691331924,133.0,91.0,198.0,273.0,0.15456795771670193,MR_EQ,drop_renorm_to_total,0.6732,-0.10560000000000003,163.33333333333334,-8.629316420014106,1.1869061284974536,-0.13765185915797606
anchor_grid_tf2p5_mreq1p125_mrfx6p375,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.125, ""TF_EQ"": 2.5}",2.5,1.125,0.0,3.625,0.75,-0.04,858055.0223379018,0.22515325592869573,0.912531788296413,0.6573775164137667,-34.250221570854535,-0.12443921447868435,37,147.95319608928247,390.1697251065052,0.7976,0.8252256770310933,0.9121847462777272,0.6004,89.0,54.0,27.0,0.0834,0.3162,0.0,0.972,222.50666222518322,196.0,142.0,277.0,368.9000000000001,0.15181334443704203,MR_FX,drop_no_renorm,0.6732,-0.07279999999999998,163.33333333333334,59.17332889184988,1.1869061284974536,-0.27437434020104057
anchor_grid_tf2p5_mreq1p125_mrfx6p375,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 3.103448275862069, ""TF_EQ"": 6.8965517241379315}",6.8965517241379315,3.103448275862069,0.0,10.0,0.75,-0.04,28683519.921017043,0.5742242075107409,0.9497858208324196,0.7647439149106499,-75.08712345593902,-0.2637136101705522,471,383.36873407604065,1326.485851490198,0.2878,0.29325920778318276,0.490521327014218,0.0414,34.0,29.5,20.0,0.7886,0.17,0.0,2.02,92.58454106280193,92.0,75.0,108.0,124.4,-1.916061352657005,MR_FX,drop_renorm_to_total,0.6732,-0.6318,163.33333333333334,-70.74879227053141,1.1869061284974536,-0.237120307665034
anchor_grid_tf2p5_mreq1p125_mrfx6p375,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.125, ""MR_FX"": 6.375}",0.0,1.125,6.375,7.5,0.75,-0.04,302147.73280780256,0.13712702467209126,1.2993082219098253,0.9519745314597721,-14.404484588660015,-0.06701724862365178,2,73.330271977211,758.0107303781124,0.9862,0.976880957209491,0.995640440107951,0.9592,248.0,114.0,15.0,0.0,0.026,0.0148,0.124,462.01542952460386,424.0,307.0,578.0,753.0,0.7361214261884904,TF_EQ,drop_no_renorm,0.6732,0.28600000000000003,163.33333333333334,298.6820961912705,1.1869061284974536,0.11240209341237173
anchor_grid_tf2p5_mreq1p125_mrfx6p375,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.5, ""MR_FX"": 8.5}",0.0,1.5,8.5,10.0,0.75,-0.04,539933.661934543,0.18527572382675772,1.3008465121369832,0.9778743917893876,-18.94678144579759,-0.08932243240273546,8,97.84163186647497,1014.6824117162096,0.9202,0.9558791567050641,0.9881764438381082,0.8692,174.0,81.0,15.0,0.0252,0.1036,0.002,0.6038,345.5669581224114,307.0,222.0,426.0,577.0,0.7144446046939714,TF_EQ,drop_renorm_to_total,0.6732,0.19599999999999995,163.33333333333334,182.23362478907805,1.1869061284974536,0.11394038363952963
anchor_grid_tf2p5_mreq1p25_mrfx6p25,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.25, ""TF_EQ"": 2.5}",2.5,0.0,6.25,8.75,0.75,-0.04,1214928.8365888258,0.25597136496762296,1.041171142501053,0.9447655051358783,-27.093640017139343,-0.1349429413150236,36,189.2648873386497,900.371975185867,0.8184,0.8680351906158358,0.9186373873873874,0.6526,79.0,32.0,15.0,0.0788,0.2686,0.0,0.9642,183.63438553478395,158.0,107.0,237.0,322.8000000000002,0.41027203616304003,MR_EQ,drop_no_renorm,0.6688,-0.016199999999999992,161.37888755980862,22.255497974975327,1.1919265310523546,-0.15075538855130155
